tag,diff,inclusive,n,rate,pct,order
practices_competency_framework,23.38,inclusive,18,65,0.27692307692307694,4
practices_competency_framework,23.38,not,95,186,0.510752688172043,4
practices_mtss_academics,19.25,inclusive,52,65,0.8,1
practices_mtss_academics,19.25,not,113,186,0.6075268817204301,1
practices_udl,18.77,inclusive,44,65,0.676923076923077,2
practices_udl,18.77,not,91,186,0.489247311827957,2
practices_community_partnerships,15.34,inclusive,40,65,0.6153846153846154,5
practices_community_partnerships,15.34,not,143,186,0.7688172043010753,5
practices_mentoring,14.38,inclusive,38,65,0.5846153846153846,3
practices_mentoring,14.38,not,82,186,0.44086021505376344,3
practices_co_leaders,13.82,inclusive,34,65,0.5230769230769231,6
practices_co_leaders,13.82,not,123,186,0.6612903225806451,6
practices_grading_mastery,12.6,inclusive,32,65,0.49230769230769234,7
practices_grading_mastery,12.6,not,115,186,0.6182795698924731,7
practices_assessments_agency,11.89,inclusive,8,65,0.12307692307692308,8
practices_assessments_agency,11.89,not,45,186,0.24193548387096775,8
practices_teachers_leaders,11.37,inclusive,30,65,0.46153846153846156,9
practices_teachers_leaders,11.37,not,107,186,0.5752688172043011,9
practices_design_thinking,11.32,inclusive,22,65,0.3384615384615385,10
practices_design_thinking,11.32,not,84,186,0.45161290322580644,10
